x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,y
1,0,0,0,0,0,0,0.131863594,0.1797494076,0.0458105288,0.0086737769,9.45681957453918E-05,4.84113200891306E-05,0.0001638654,0.000315218,0.7101156134,0.286205849,1,0
1,0,0,0,0,0,0,0.1165949041,0.0671891529,0.017660803,0.0029588837,0,0,0,0,0.7597959502,0.1764366712,1,0
0,0,0,0,0,0,0,0.0593729573,0.0932243581,0.0391690619,0.0407214649,0.0382301703,0.01593429,0,0,0.5116036622,0.406508652,0,1
1,0,0,0,0,0,0,0.2660400757,0.3554700577,0.1297904503,0.0337712063,0.0046958175,0.0028719904,0.0001620129,0.0003116544,0.6581809271,0.2016578525,1,0
1,0,0,0,0,0,0,0.5686847355,0.6891470447,0.6711009829,0.2495495232,0.000112245,0.0002393201,0.0008100645,0.0012466174,0.6728609298,0.1897292505,0,1
1,0,0,0,0,0,0,0.037770322,0.0573749125,0.0068661202,0.0006346739,0,0,0,0,0.664672206,0.8450769717,1,0
1,0,0,0,0,0,0,0.0455254406,0.0310015243,0.0083764517,0.0011488281,0,0,0,0,0.8474794502,0.2509346345,0,0
1,0,0,0,0,0,0,0.1051061955,0.0926777882,0.0200857938,0.0004391284,0,0,0,0,0.6064155399,0.3875803662,0,0
1,0,0,0,0,0,0,0.0901251715,0.0930491247,0.0183085822,0.0002072914,0,0,0,0,0.6971419661,0.4859107339,0,0
1,0,0,0,0,0,0,0.1135167493,0.0936604161,0.0158951121,0.0032656796,0.0004037671,0.0001549859,0.0003496245,0,0.7604642356,0.4648682832,0,0
1,0,0,0,0,0,0,0.2351302114,0.3126167349,0.2852693953,0.0633601769,0.0011496755,0,0,0,0.7625359203,0.1907956328,0,0
1,0,0,0,0,0,0,0.367205892,0.3327843721,0.2587474328,0.0960911283,0.0052756724,0.0015051791,0.0001643707,0,0.6528390992,0.3065229117,0,1
0,0,0,0,0,0,0,0.034804395,0.0356347762,0.0010509843,0,0,0,0,0,0.7208215455,0.4268195148,0,0
1,0,0,0,0,0,0,0.3368169204,0.1550271572,0.1462187098,0.0855687121,0.0059775151,0.0024121077,0,0,0.6920095342,0.4467707836,1,0
1,0,0,0,0,0,0,0.0543312595,0.0601512306,0.0081911025,0.0009515257,0,0,0,0,0.8822926645,0.4342965907,0,0
1,0,0,0,0,0,0,0.0599074282,0.0462370013,0.0193257587,0.0036811825,0,0,0,0,0.6773919048,0.4029685107,0,1
0,0,0,0,0,0,0,0.1231637192,0.1491800462,0.1054019261,0.0663668803,0.0119623225,0.0116225977,0.0060322015,0.0065586718,0.7141253258,0.4713347758,0,0
1,0,0,0,0,0,0,0.4689159539,0.2887918979,0.2062909307,0.0480105945,0.008201122,0.0055028695,0.0003481088,0,0.9208750084,0.2754304279,1,0
1,0,0,0,0,0,0,0.0634316696,0.0858183183,0.0094473945,0.000052237,0,0,0,0,0.6208326836,0.4248479475,0,1
1,0,0,0,0,0,0,0.0613437652,0.0450595267,0.0314095325,0.0070433549,0.0015811732,0.002918909,0,0,0.5070236796,0.3046257432,1,0
1,0,0,0,0,0,0,0.0483093239,0.0433511167,0.0043564778,0.000426797,9.53849475902009E-05,0.0001952374,0.0006608509,0.0012712387,0.8100643782,0.5108095206,0,0
1,0,0,0,0,0,0,0.3589330201,0.4440118853,0.3350294445,0.0704897177,0.0035395302,0.0012719291,0.0006888074,0.0013250169,0.6988884186,0.3003168147,1,0
1,0,0,0,0,0,0,0.2350719097,0.219680976,0.1246001182,0.041620235,0.0045867422,0.0016764845,0.004005693,0.0054578387,0.5907821167,0.2369848661,1,0
1,0,0,0,0,0,0,0.0468951852,0.0290190426,0.0115454128,0.0062130182,0.0020631541,0.0021114401,0.0022973159,0,0.6596021474,0.2047888005,0,0
1,0,0,0,0,0,0,0.046026479,0.030075714,0.0145382923,0.0055271614,0.0012433297,0.0003029563,0.0007691402,0,0.7836359181,0.197832516,0,1
1,0,0,0,0,0,0,0.2019279034,0.1078947348,0.072120669,0.016673928,0.0004667153,5.18941488725212E-05,0.0001756543,0.0003378955,0.725058475,0.1520834754,1,1
1,0,0,0,0,0,0,0.0500156107,0.0448303777,0.0082646011,0.0005621747,0,0,0,0,0.775857076,0.1712349575,0,1
1,0,0,0,0,0,0,0.0740267184,0.0625059463,0.0382428819,0.0182791853,0.0068580902,0.0028074585,0,0,0.9010982157,0.3212290676,0,1
1,0,0,0,0,0,0,0.0324789375,0.0285175451,0.0068462937,0.0039988876,0,0,0,0,0.6339177118,0.381870261,0,1
1,0,0,0,0,0,0,0.089661022,0.1654947756,0.0851036784,0.0428116959,0.020016682,0.0080380205,0,0,0.6867701767,0.556744558,1,0
1,0,0,0,0,0,0,0.6474352573,0.4355117126,0.4663621957,0.2606448392,0.0837096744,0.051632887,0.0153122394,0.0033857584,0.9141119601,0.2500418493,1,1
0,0,0,0,0,0,0,0.0386151278,0.0374624217,0.0113297158,0.0010364735,0,0,0,0,0.7708983983,0.2842838809,0,1
1,0,0,0,0,0,0,0.2350985729,0.1731397052,0.1978259432,0.2215488939,0.1835050042,0.1747241164,0.1073219218,0.0952580268,0.9593949789,0.348130421,1,1
1,0,0,0,0,0,0,0.0370354348,0.0449483328,0.0377083391,0.0496747982,0.0476662211,0.0458950758,0.00720149,0.0049475938,0.7223630572,0.3321842857,0,1
1,0,0,0,0,0,0,0.1578053351,0.1948708366,0.0442704245,0.004936827,0,0,0,0,0.7388919828,0.2734650605,0,0
1,0,0,0,0,0,0,0.0426502517,0.0632021349,0.0039036357,0.0020885913,0,0,0,0,0.7165712504,0.3016435927,0,0
1,0,0,0,0,0,0,0.1019665798,0.0392536767,0.0119548496,0.0023421296,0.0002001625,0,0,0,0.8985008131,0.2408350021,0,0
0,0,0,0,0,0,0,0.3239128838,0.2861578092,0.2330477662,0.0528955359,0.0008672932,0.0003612191,0.0001746438,0,0.5293488673,0.3547705108,1,1
1,0,0,0,0,0,0,0.3863212224,0.2953993087,0.207118789,0.0421293027,0.0048864318,0,0,0,0.782067675,0.4582405932,0,0
1,0,0,0,0,0,0,0.0369438146,0.0523638083,0.0402135316,0.0031074294,0.0007696914,0.0002272297,0,0,0.7481009556,0.3771583392,0,1
1,0,0,0,0,0,0,0.3470113323,0.3967586539,0.2178542279,0.0509649438,0.0008396598,0.0001952872,0.0006610193,0.0012715627,0.6166893141,0.2311383631,1,0
1,0,0,0,0,0,0,0.0641513111,0.0867818714,0.0174221212,0.0017936918,0,0,0,0,0.5022031142,0.3436106961,1,0
1,0,0,0,0,0,0,0.2051242004,0.2755281507,0.1076189695,0.0278414421,0.0012927626,0.0004510263,0,0,0.4841371322,0.4590651795,0,1
1,0,0,0,0,0,0,0.0998351435,0.1148922817,0.0439665217,0.0066902451,0,0,0,0,0.8079525963,0.3859807927,0,0
1,0,0,0,0,0,0,0.2916018742,0.1291102481,0.0698363493,0.012137562,7.69885846095016E-05,0.0001969788,0.0006667454,0.0012825775,0.6281036288,0.2975144613,1,0
1,0,0,0,0,0,0,0.0867161386,0.0564321754,0.0156622755,0.0041487551,0.0037168432,0.0084302368,0.0234893434,0.0003346559,0.563057183,0.2559069519,1,1
1,0,0,0,0,0,0,0.011823774,0.0101409533,0.0026463539,0,0,0,0,0,0.4844534539,0.0949824233,1,1
1,0,0,0,0,0,0,0.2379562093,0.1452833524,0.0728071962,0.0107270806,0.0047061241,0.0050008446,0.0121612402,0.0056904456,0.532307144,0.1673414221,0,1
1,0,0,0,0,0,0,0.0925135617,0.0297861455,0.011127887,0.003093659,0.0004858896,0.0003978386,0,0,0.7462921298,0.2234504907,0,1
1,0,0,0,0,0,0,0.0656375106,0.0972556765,0.0519746226,0.0053012642,0.0021339392,0,0,0,0.6826089862,0.2350876975,0,1
1,0,0,0,0,0,0,0.0591623524,0.029853721,0.0159588341,0.002765714,0.000178577,0.0001522991,0.0005155109,0,0.7584460137,0.2482872784,0,1
1,0,0,0,0,0,0,0.0209492492,0.0114795705,0.0015851122,0,0,0,0,0,0.7215967566,0.2644814096,0,1
1,0,0,0,0,0,0,0.395341063,0.5626231205,0.3981385064,0.277117215,0.1665170714,0.2556249551,0.36905291,0.4300693965,0.7252455949,0.4284128883,1,1
1,0,0,0,0,0,0,0.4511054334,0.3102350104,0.181260284,0.0552698409,0.0066900921,0.0042535788,0.003295834,0.0043378916,0.653761333,0.2859764528,1,0
1,0,0,0,0,0,0,0.3948920998,0.2631694277,0.1610395322,0.0275108702,0.0048290064,0.0043637854,0.0110335496,0.0167742608,0.8515470807,0.4337076005,1,1
1,0,0,0,0,0,0,0.0579482262,0.076978383,0.0097734147,0.0012167596,0.0003008953,0,0,0,0.6614287942,0.3892357387,0,1
1,0,0,0,0,0,0,0.0543053867,0.0412283741,0.006893602,0.0010638636,0.0001396062,5.10483190251264E-05,0,0,0.6487759239,0.3022387828,0,1
1,0,0,0,0,0,0,0.1265912337,0.1594178455,0.0613863897,0.0052348219,0,0,0,0,0.6792898354,0.2636196239,0,1
1,0,0,0,0,0,0,0.0546481555,0.0782972193,0.0112781933,0.0016828765,0,0,0,0,0.8373972511,0.3212538672,0,1
1,0,0,0,0,0,0,0.0205226577,0.0230501532,0.0036201722,0.0048578525,0.0032176133,0.0054364967,0.0144585561,0.0232616604,0.8164264552,0.1829403632,1,1
1,0,0,0,0,0,0,0.0617819377,0.0498887382,0.0067952614,0.0006158171,0,0,0,0,0.4635227551,0.5157198391,0,0
1,0,0,0,0,0,0,0.6013962879,0.1594581191,0.1294699829,0.0016661781,4.03514304280666E-05,5.15956206910878E-05,0,0,0.8263749972,0.1619165122,1,1
1,0,0,0,0,0,0,0.0055268612,9.28610512013399E-06,0,0,0,0,0,0,0.7564500679,0.4108981791,0,0
1,0,0,0,0,0,0,0.391060477,0.5077769545,0.4832056146,0.1887912552,0.0361177972,0.0009712117,0.0011505947,0.0006323797,0.7369628656,0.2884440118,1,0
1,0,0,0,0,0,0,0.0141789771,0.0056091904,0.0002936266,5.211982889102E-05,0,0,0,0,0.7560891938,0.3651057392,0,0
1,0,0,0,0,0,0,0.155722136,0.1638092158,0.0760599699,0.0163896867,3.01809253129443E-05,0,0,0,0.6637009646,0.4109539782,0,0
0,0,0,0,0,0,0,0.0746119487,0.0835688431,0.0166239603,0.0023066245,0.0002182089,0,0,0,0.8592813704,0.4460019964,0,0
1,0,0,0,0,0,0,0.0995477626,0.0754193704,0.0446960959,0.0180297798,0.0109584373,0.0162628202,0.040346263,0.0565591092,0.5266534495,0.3024557792,1,1
